month,ensemble,pfaf_id,Rainf_tavg,Qair_f_tavg,Qs_tavg,Evap_tavg,SoilMoist_inst_lvl_0,SoilMoist_inst_lvl_1,SoilMoist_inst_lvl_2,SoilMoist_inst_lvl_3,SoilTemp_inst_lvl_0,SoilTemp_inst_lvl_1,SoilTemp_inst_lvl_2,SoilTemp_inst_lvl_3
1970-01-01T00:00:00.000000002,4.0,64249,5.556310653686523,17.45307159423828,0.042991913855075836,3.8811981678009033,0.32577165961265564,0.324665904045105,0.3229718804359436,0.3286008834838867,27.070693969726562,27.17068099975586,26.77912712097168,26.529321670532227
1970-01-01T00:00:00.000000002,5.0,64249,5.471692085266113,17.219409942626953,0.0421498641371727,3.9368040561676025,0.32604971528053284,0.3250914216041565,0.3244941830635071,0.33391907811164856,27.0759220123291,27.157440185546875,26.726415634155273,26.433549880981445
1970-01-01T00:00:00.000000002,6.0,64249,5.3467206954956055,17.20197105407715,0.03989427536725998,3.9163429737091064,0.3228275775909424,0.3220517933368683,0.3212367296218872,0.3291829824447632,27.23678970336914,27.265329360961914,26.76322364807129,26.4727725982666
1970-01-01T00:00:00.000000002,7.0,64249,5.049905300140381,17.03523063659668,0.03703004866838455,3.951887369155884,0.3223743438720703,0.3220374286174774,0.3223141133785248,0.3323920965194702,27.337411880493164,27.364748001098633,26.84475326538086,26.50394630432129
1970-01-01T00:00:00.000000003,1.0,64249,4.925289630889893,17.077585220336914,0.044892702251672745,3.735088348388672,0.3233906030654907,0.32403436303138733,0.3262021839618683,0.33647048473358154,26.939085006713867,27.196142196655273,26.694395065307617,26.35816192626953
1970-01-01T00:00:00.000000003,2.0,64249,4.681547164916992,17.0015869140625,0.04059486836194992,3.7722015380859375,0.32267507910728455,0.32429811358451843,0.3281309902667999,0.3399232029914856,27.128053665161133,27.344755172729492,26.769153594970703,26.346946716308594
1970-01-01T00:00:00.000000003,3.0,64249,5.198678493499756,17.472869873046875,0.053109314292669296,3.76446270942688,0.3331003785133362,0.3345594108104706,0.33976250886917114,0.3550085425376892,26.6942081451416,26.92731285095215,26.42270278930664,26.10497283935547
1970-01-01T00:00:00.000000003,4.0,64249,5.084475517272949,17.320844650268555,0.04907332733273506,3.7203352451324463,0.32607680559158325,0.32676172256469727,0.3295500576496124,0.33954450488090515,26.918439865112305,27.141056060791016,26.61798095703125,26.293128967285156
1970-01-01T00:00:00.000000003,5.0,64249,4.866204261779785,17.19295883178711,0.04453297331929207,3.7233781814575195,0.3253743350505829,0.32645127177238464,0.3298090696334839,0.34106478095054626,26.851905822753906,27.073179244995117,26.556913375854492,26.25379180908203
1970-01-01T00:00:00.000000003,6.0,64249,5.53903865814209,17.575468063354492,0.05222021043300629,3.7578749656677246,0.3285975754261017,0.32797056436538696,0.3288457989692688,0.33735543489456177,27.07370376586914,27.281644821166992,26.74762725830078,26.369792938232422
1970-01-01T00:00:00.000000003,7.0,64249,4.753323554992676,17.018468856811523,0.039333831518888474,3.7647621631622314,0.3211604952812195,0.3217061460018158,0.323725163936615,0.33389246463775635,27.20636558532715,27.41878890991211,26.852556228637695,26.45705223083496
1970-01-01T00:00:00.000000004,1.0,64249,3.4078097343444824,15.500162124633789,0.028281599283218384,3.4440653324127197,0.3060062527656555,0.3141143023967743,0.32137832045555115,0.3347538411617279,26.268375396728516,26.820329666137695,26.399221420288086,26.17784309387207
1970-01-01T00:00:00.000000004,2.0,64249,3.004612684249878,14.923898696899414,0.023834487423300743,3.367936134338379,0.2984970808029175,0.30985456705093384,0.31851130723953247,0.33324918150901794,26.4129638671875,26.976980209350586,26.543079376220703,26.28742027282715
1970-01-01T00:00:00.000000004,3.0,64249,3.6963977813720703,16.15897560119629,0.03261672332882881,3.5630292892456055,0.31908905506134033,0.3242358863353729,0.332714319229126,0.35042691230773926,26.134109497070312,26.679216384887695,26.30779266357422,26.049396514892578
1970-01-01T00:00:00.000000004,4.0,64249,3.2003140449523926,15.602349281311035,0.025071147829294205,3.4374427795410156,0.305621862411499,0.31438109278678894,0.3228060007095337,0.3374437987804413,26.419612884521484,26.937719345092773,26.46865463256836,26.193052291870117
1970-01-01T00:00:00.000000004,5.0,64249,3.4643142223358154,15.731812477111816,0.02737952023744583,3.5051560401916504,0.31058382987976074,0.3165292739868164,0.32370856404304504,0.33747783303260803,26.271751403808594,26.811647415161133,26.405715942382812,26.14976692199707
1970-01-01T00:00:00.000000004,6.0,64249,3.239511489868164,15.698418617248535,0.02644173800945282,3.4786183834075928,0.3087470531463623,0.3171466886997223,0.3255648612976074,0.33955156803131104,26.346023559570312,26.886341094970703,26.474071502685547,26.24991226196289
1970-01-01T00:00:00.000000004,7.0,64249,3.1319003105163574,15.371613502502441,0.021457526832818985,3.458308696746826,0.30295154452323914,0.31130358576774597,0.3185933232307434,0.3308139741420746,26.770877838134766,27.252099990844727,26.745758056640625,26.426191329956055
1970-01-01T00:00:00.000000005,1.0,64249,1.5163847208023071,12.005552291870117,0.006285170093178749,2.583038091659546,0.2577657103538513,0.2912133038043976,0.3036353588104248,0.31926119327545166,25.319091796875,26.09761619567871,25.729999542236328,25.723302841186523
1970-01-01T00:00:00.000000005,2.0,64249,1.4365317821502686,11.934318542480469,0.004494288936257362,2.4820587635040283,0.2501702904701233,0.28806424140930176,0.30048269033432007,0.3162475526332855,25.80836296081543,26.499927520751953,25.986587524414062,25.8854923248291
1970-01-01T00:00:00.000000005,3.0,64249,1.706332802772522,12.404659271240234,0.008929464966058731,2.8124849796295166,0.27343952655792236,0.29921677708625793,0.31280815601348877,0.33146002888679504,24.758554458618164,25.528202056884766,25.28849220275879,25.45673942565918
1970-01-01T00:00:00.000000005,4.0,64249,1.4279063940048218,11.809459686279297,0.005433466285467148,2.4801487922668457,0.2514835596084595,0.2893947660923004,0.30262184143066406,0.3191012144088745,25.56875991821289,26.308942794799805,25.873981475830078,25.811044692993164
1970-01-01T00:00:00.000000005,5.0,64249,1.7301373481750488,12.371100425720215,0.007008076179772615,2.752385139465332,0.2663966715335846,0.2938253879547119,0.30621537566185,0.3221096098423004,25.306499481201172,26.05122184753418,25.682823181152344,25.667131423950195
1970-01-01T00:00:00.000000005,6.0,64249,1.2966103553771973,11.634496688842773,0.00309936935082078,2.4889016151428223,0.24985972046852112,0.28813236951828003,0.3022633194923401,0.3192436099052429,25.528732299804688,26.277671813964844,25.853206634521484,25.814321517944336
1970-01-01T00:00:00.000000005,7.0,64249,1.3459784984588623,11.263471603393555,0.0039945244789123535,2.3725013732910156,0.2403959035873413,0.28544411063194275,0.2987165153026581,0.31417346000671387,26.22414207458496,26.90995979309082,26.321577072143555,26.109020233154297
1970-01-01T00:00:00.000000012,1.0,64249,5.099771499633789,16.738332748413086,0.030468415468931198,4.104977130889893,0.31122592091560364,0.310215026140213,0.3062158524990082,0.31094682216644287,27.55866813659668,27.68190574645996,27.434757232666016,27.342151641845703
1970-01-01T00:00:00.000000012,2.0,64249,5.3989763259887695,16.9941349029541,0.032784342765808105,4.102564811706543,0.3107251524925232,0.3092179298400879,0.30416277050971985,0.3111407458782196,27.887187957763672,28.018537521362305,27.739290237426758,27.59154510498047
1970-01-01T00:00:00.000000012,3.0,64249,5.97811222076416,17.236330032348633,0.040536824613809586,4.018152713775635,0.3175695240497589,0.31583109498023987,0.31032443046569824,0.31521451473236084,27.583797454833984,27.757102966308594,27.584131240844727,27.533292770385742
1970-01-01T00:00:00.000000012,4.0,64249,5.003857135772705,16.561500549316406,0.02876569889485836,4.1077704429626465,0.30529946088790894,0.3046913146972656,0.30062422156333923,0.3097919225692749,27.857181549072266,28.00214385986328,27.723268508911133,27.58612632751465
1970-01-01T00:00:00.000000012,5.0,64249,5.934104919433594,17.235435485839844,0.04100542888045311,4.039665699005127,0.31654784083366394,0.31467974185943604,0.3091605007648468,0.3147786259651184,27.750898361206055,27.912809371948242,27.6957950592041,27.581605911254883
1970-01-01T00:00:00.000000012,6.0,64249,5.073099613189697,16.585172653198242,0.028465470299124718,4.128964900970459,0.3045921325683594,0.30380943417549133,0.2994630038738251,0.30909067392349243,27.944461822509766,28.099327087402344,27.802349090576172,27.617280960083008
1970-01-01T00:00:00.000000012,7.0,64249,5.54006814956665,16.92232322692871,0.035795778036117554,4.1092047691345215,0.31152936816215515,0.31031519174575806,0.3056424558162689,0.31244805455207825,27.767040252685547,27.928525924682617,27.686338424682617,27.577909469604492
